33.035;1005.3;36.704;4.0411;26.413;1094.6;550;133.76;12.277;69.997
31.975;1005.4;38.725;3.9732;26.216;1093.5;550.1;133.26;12.262;68.462
30.247;1005.6;45.708;3.9148;25.999;1092.3;550.04;132.77;12.189;66.419
28.438;1006.2;60.008;3.8208;25.727;1091.3;549.84;132.74;12.163;63.374
26.944;1006.9;69.749;3.7276;25.343;1090.3;550.26;132.73;12.132;61.508
25.371;1006.9;71.999;3.7228;25.307;1089.8;550.32;132.74;12.097;61.57
24.574;1007.3;73.852;3.7445;25.366;1089.8;549.67;132.76;12.071;61.413
24.116;1007.7;75.874;3.7659;25.459;1090.6;550.02;133.71;12.129;61.486
23.568;1008;78.944;3.7542;25.441;1090.7;549.86;133.74;12.207;61.538
23.259;1008.3;80.479;3.7384;25.547;1090.8;550.21;134.22;12.099;61.737
22.56;1008.3;81.672;3.3682;22.454;1067.4;546.91;119.95;11.255;57.244
21.48;1008.2;84.813;3.1163;20.441;1061;549.7;113.73;10.635;57.783
20.631;1008.3;87.722;3.1488;20.28;1061.4;550.03;113.9;10.617;58.952
19.88;1008.6;91.097;3.1692;20.215;1061.3;549.96;113.76;10.645;59.249
19.618;1008.9;92.198;3.1616;20.246;1060.7;550.04;113.73;10.637;59.252
19.77;1009.3;92.409;3.1562;20.25;1060.6;550;113.52;10.58;59.777
20.758;1009.6;93.114;3.1673;20.296;1061.2;550.08;113.21;10.623;59.281
22.91;1009.8;86.646;3.6794;24.555;1084.8;549.99;129.19;11.8;66.294
25.748;1010.2;61.376;3.881;25.877;1092.2;549.89;133.1;12.173;71.889
28.137;1010.5;53.192;4.1113;27.338;1095.4;546.88;137.2;12.533;69.511
30.107;1010.7;47.956;4.5634;30.801;1100;537.64;149.67;13.391;61.829
30.898;1010.7;43.174;3.9663;25.958;1092.9;549.81;133.2;12.225;70.316
32.075;1010.6;39.569;4.0255;26.226;1093.9;549.56;133.45;12.411;68.464
32.313;1010.5;38.015;4.6424;31.23;1100;536.31;150.96;13.508;58.097
32.313;1010.4;39.393;4.6363;31.299;1100.3;536.15;151.38;13.616;56.682
32.478;1010.4;38.054;4.5485;30.626;1100.2;538.44;149.96;13.363;61.207
32.628;1010.5;38.846;4.1161;27.318;1095;546.79;138.01;12.495;67.412
32.161;1010.8;41.753;3.9491;26.042;1092.9;550.33;132.77;12.169;67.069
29.99;1011.1;54.704;3.8461;25.873;1092.2;550.05;132.76;12.158;62.691
27.683;1011.3;76.279;3.8207;25.698;1091.4;550.13;132.76;12.139;57.303
27.096;1011.5;76.151;3.8095;25.596;1090.8;550.25;132.77;12.13;58.277
26.331;1011.8;66.459;3.7729;25.464;1090.5;549.95;132.76;12.094;61.635
24.983;1011.8;66.64;3.6924;25.237;1089.2;550.13;132.76;12.046;61.12
23.351;1011.8;72.775;3.6892;25.171;1089.2;549.93;133.41;12.159;62.525
22.093;1011.7;79.277;3.4725;23.476;1079.8;549.84;126.58;11.635;62.136
21.303;1011.6;81.561;3.0013;19.792;1058.2;550.14;111.36;10.535;59.35
20.616;1011.6;82.414;2.9418;19.559;1057;550.07;110.78;10.494;61.053
19.929;1011.7;83.522;2.9414;19.46;1057;550.07;110.76;10.511;61.611
19.828;1011.9;84.154;2.9949;19.561;1057.5;549.85;111.05;10.551;61.4
19.894;1012.4;83.925;3.018;19.775;1058.6;550.11;111.76;10.671;61.453
21.654;1013;77.598;3.2309;21.354;1067.3;550.01;117.01;11.081;62.085
24.276;1013.3;67.643;3.9119;26.056;1093.8;549.73;134.44;12.163;71.135
26.976;1013.8;58.722;3.9801;26.259;1095.2;550.02;134.75;12.372;70.514
28.658;1014;56.729;4.3478;29.163;1098.4;541.63;143.6;13.05;63.741
30.281;1014.4;53.323;4.522;30.846;1100.3;536.88;149.32;13.471;61.858
30.538;1014.4;55.641;4.3574;29.461;1098.3;540.72;144.77;13.093;62.27
30.696;1014.4;55.209;4.196;27.942;1096.4;544.38;138.47;12.75;61.491
30.223;1014.1;48.002;4.1726;27.839;1098;546.3;139.82;12.643;65.922
29.934;1014.2;51.246;3.9406;26.009;1093.9;549.91;133.38;12.268;65.445
29.54;1014.5;48.696;3.9458;26.052;1094.4;549.85;133.8;12.278;67.903
28.837;1014.7;48.437;3.9053;25.986;1094.1;550;133.79;12.261;68.368
27.881;1014.9;52.707;3.8331;25.808;1093;549.82;133.78;12.234;66.109
26.227;1015.1;62.725;3.7868;25.586;1091.9;549.93;133.8;12.239;63.883
25.047;1015.6;69.314;3.7866;25.522;1091.4;550.16;133.78;12.264;64.16
24.059;1015.6;74.931;3.7592;25.477;1091.6;550.23;134.05;12.289;61.936
23.593;1015.2;78.243;3.7712;25.505;1092;550.24;134.44;12.191;62.489
22.885;1015.1;79.675;3.7595;25.429;1091.9;550.21;134.48;12.198;61.883
22.354;1015;83.445;3.7469;25.289;1091.3;550.04;134.37;12.21;62.076
21.868;1015.1;88.297;3.7512;25.276;1090.9;550.15;134.37;12.178;59.849
21.339;1015.3;90.575;3.7531;25.223;1090.9;550.13;134.67;12.023;60.121
21.031;1015.6;93.281;2.9471;18.388;1050.7;549.81;105.15;10.212;56.414
21.154;1016.1;95.91;2.9356;18.367;1050.4;550.08;105.03;10.3;54.475
22.393;1016.3;95.884;3.896;25.603;1092.2;550.16;134.56;12.183;60.665
24.587;1016.6;86.431;3.9219;25.906;1093.3;550.1;134.54;12.234;62.166
25.969;1016.7;78.634;3.9602;26.055;1094.2;549.83;134.71;12.281;62.84
27.372;1016.7;69.959;3.9681;26.122;1094.9;549.78;134.43;12.172;62.704
28.858;1016.8;62.006;3.9701;26.125;1094.8;550.1;134.24;12.266;62.282
29.256;1016.6;60.781;3.9772;26.086;1094.7;549.99;133.76;12.284;65.081
29.429;1016.3;60.18;3.9783;26.103;1094.4;550.22;133.78;12.281;63.202
29.656;1016;58.375;3.9939;26.162;1095.2;550.41;133.78;12.278;62.644
30.605;1015.9;49.59;3.9871;26.252;1095.1;550.3;133.79;12.272;64.934
30.255;1015.8;51.389;3.9693;26.148;1094.7;550.11;133.79;12.27;64.095
29.689;1015.9;51.561;3.9366;26.129;1094.4;549.74;133.78;12.267;64.063
28.798;1016;56.165;3.8837;25.917;1093.7;549.95;133.78;12.26;63.125
27.314;1016;62.222;3.8129;25.684;1092.9;549.96;133.79;12.215;61.841
25.687;1016;69.903;3.7703;25.552;1091.9;549.79;133.78;12.15;59.443
24.462;1016.1;78.12;3.7547;25.422;1091.6;549.63;133.78;12.068;59.191
23.719;1015.8;85.426;3.6549;24.563;1086.8;550.2;130.37;11.797;57.742
23.121;1015.3;87.919;3.0621;19.995;1059.9;550.04;111.73;10.561;52.954
22.114;1015;89.367;3.0836;19.835;1059.4;550.04;111.77;10.589;54.14
21.517;1014.7;93.764;3.1086;19.875;1059.4;550.17;111.78;10.616;53.635
21.581;1014.4;95.109;3.1577;19.903;1059.4;550.11;111.77;10.632;53.678
21.619;1014.3;95.909;3.141;19.893;1059.4;550;111.85;10.723;53.942
21.312;1014.5;96.603;3.8731;25.009;1089.3;550.05;133.56;12.048;58.769
21.348;1014.6;96.338;3.8609;25.143;1090.5;549.93;133.73;12.056;58.268
22.274;1014.7;97.131;3.8661;25.276;1091;549.57;133.65;11.989;58.139
23.851;1014.7;91.991;3.1937;20.316;1060.9;550.01;111.64;10.615;52.226
25.533;1014.7;82.114;3.2055;20.408;1061.1;550.03;111.55;10.706;53.267
27.11;1014.7;74.002;3.6819;23.963;1081.9;549.89;125.67;11.678;58.361
28.35;1014.8;68.826;3.9579;26.023;1094.1;549.73;133.76;12.188;61.212
28.875;1014.6;67.702;3.5137;22.725;1075;549.94;120.02;11.299;55.731
29.758;1014.2;60.34;3.2753;20.754;1063.3;549.94;111.81;10.79;51.01
30.529;1013.9;54.541;3.2844;20.809;1063.5;550.16;111.81;10.844;50.77
30.964;1013.7;52.044;3.5671;22.977;1076;550.1;120.35;11.478;54.456
30.992;1013.5;50.904;4.0154;26.404;1095.5;550.03;133.77;12.333;62.244
30.785;1013.2;50.481;3.9954;26.363;1095.8;550.21;133.77;12.251;66.272
30.196;1013.1;52.166;3.2571;20.929;1064.5;549.9;112.51;10.919;56.392
29.228;1013.3;54.397;3.4683;22.764;1074.8;549.85;120.38;11.405;58.498
25.508;1013.2;70.098;3.1136;20.501;1061.6;549.89;112.12;10.8;52.146
24.737;1012.5;75.416;3.1327;20.727;1063;549.95;113.32;10.812;53.024
24.518;1012;77.067;3.1162;20.389;1060.8;550.17;111.79;10.681;53.788
23.923;1011.9;79.487;3.0966;20.205;1060.2;550.01;111.77;10.634;53.688
23.137;1012;82.988;3.1164;20.199;1060;550.02;111.8;10.58;53.674
23.076;1011.8;84.413;3.116;20.118;1059.5;550.02;111.71;10.536;53.782
23.534;1011.8;90.202;3.1385;20.491;1061.3;549.89;112.51;10.727;51.681
24.477;1011.9;89.169;3.8222;25.463;1090.3;550.36;132.93;11.969;58.009
25.52;1011.9;80.936;4.1098;27.431;1094.4;545.35;138.62;12.586;57.836
26.602;1011.9;71.027;4.5139;30.399;1099.6;538.39;148.68;13.378;54.598
27.656;1011.7;66.75;4.5504;30.559;1099.7;538.27;148.62;13.441;54.818
28.898;1011.6;64.444;4.409;29.54;1099.8;541.68;146.18;13.186;56.679
29.448;1011.6;59.7;4.4588;29.84;1100;540.68;146.95;13.272;58.189
30.03;1011.4;53.818;4.4649;29.942;1099.7;540.19;147.48;13.175;58.26
30.577;1011.3;51.294;4.4772;30.071;1099.8;540.06;147.83;13.325;56.372
30.611;1011.2;52.505;4.479;30.033;1100;540.03;147.86;13.216;54.55
30.439;1011;55.337;4.44;29.847;1099.9;540.94;147.35;13.23;54.375
30.578;1010.6;54.502;4.3828;29.527;1098.7;541.25;145.51;13.072;56.894
30.328;1010.3;55.467;3.9555;26.213;1094.3;549.87;133.84;12.294;61.489
29.427;1010.4;58.585;3.918;26.039;1093.5;549.78;133.83;12.26;61.679
28.108;1010.5;61.279;3.8511;25.77;1093.1;550.01;133.84;12.312;61.854
26.727;1010.7;66.826;4.3811;30.141;1099.3;538.72;148.21;13.266;56.692
25.454;1010.8;73.911;3.7601;25.506;1091.4;550.03;134.19;12.16;58.586
24.563;1010.8;80.172;3.7941;25.587;1091.3;549.7;134.43;12.093;58.536
23.789;1010.6;87.134;4.3235;29.453;1099.9;541.04;147.37;13.098;55.624
23.523;1010.2;92.074;3.8159;25.29;1090.6;549.99;133.92;12.122;56.737
23.107;1009.7;93.398;3.4814;22.628;1075;549.83;122.72;11.39;52.316
22.795;1009.6;94.506;3.1971;20.194;1060.6;550.18;112.68;10.694;50.348
22.515;1009.6;95.305;3.2186;20.208;1060.6;550.15;112.8;10.682;51.78
22.387;1009.7;96.209;3.2101;20.232;1061;550.11;112.79;10.637;51.195
22.803;1010;97.163;3.2095;20.268;1061.1;550.06;112.57;10.572;51.775
23.796;1010.3;95.448;3.568;23.09;1077;549.95;123.76;11.382;55.282
25.642;1010.4;84.984;3.8919;25.888;1093.5;549.96;134.34;12.242;60.775
27.418;1010.5;72.281;4.5102;30.56;1099.7;537.82;147.82;13.288;55.338
28.507;1010.4;66.648;4.4641;30.124;1100.1;539.56;147.19;13.234;56.288
29.599;1010.5;61.658;4.4655;30.145;1100;539.78;147.26;13.245;55.712
30.067;1010.4;57.53;4.4023;29.517;1099.7;541.7;146.35;13.157;58.622
30.364;1010;54.215;4.4701;29.959;1099.7;540.53;147.47;13.21;58.806
30.568;1009.9;52.935;4.4408;29.749;1099.7;541.3;147.05;13.129;56.437
30.958;1009.6;51.552;4.4816;30.097;1099.8;540.26;147.64;13.232;55.984
30.988;1009.4;50.84;4.4614;29.911;1100;540.97;147.3;13.252;55.223
30.98;1009.2;50.631;4.4719;30.143;1099.8;540.26;147.76;13.261;55.765
30.838;1009.2;49.466;4.3153;29.154;1099.8;543.27;145.87;13.011;59.133
29.982;1009.3;52.209;4.1993;28.183;1099.7;546.64;141.58;12.769;63.407
28.768;1009.6;59.711;3.7181;24.7;1084.2;549.59;127.78;11.776;56.653
27.46;1009.8;65.952;3.5403;23.377;1078.1;550.41;123.83;11.585;57.335
26.163;1010.1;70.017;3.8533;25.892;1092.8;549.93;134.53;12.274;62.8
25.126;1010.1;73.879;4.1281;28.242;1099.8;546.04;142.67;12.833;62.451
24.299;1010;77.399;4.3823;30.479;1100;538.66;149.22;13.31;55.935
23.891;1009.6;75.008;3.8066;25.812;1091.1;549.46;134.79;12.13;60.486
23.589;1009.3;78.604;3.7712;25.487;1091.5;550.24;134.61;12.187;61.899
23.195;1009;85.156;3.8164;25.655;1092.1;550.04;135.19;12.244;60.34
23.202;1009.1;90.288;3.8202;25.482;1091.7;549.99;134.77;12.155;59.212
23.446;1009.3;92.413;3.8416;25.52;1092.1;549.83;134.75;12.237;59.219
23.606;1009.6;94.972;4.4985;30.224;1099.4;538.74;148.33;13.231;53.854
24.533;1009.9;94.63;3.9067;25.746;1092.6;549.71;134.7;12.23;57.772
26.282;1010.3;86.556;4.4897;30.232;1100;539.01;147.05;13.206;53.039
27.902;1010.3;73.287;4.5269;30.606;1099.8;537.92;148.25;13.381;53.693
29.907;1010.2;64.101;4.443;29.711;1099.8;541.61;146.17;13.137;58.133
30.031;1010.1;64.198;4.3828;29.336;1100;543.1;145.42;13.083;58.791
30.196;1009.8;63.388;4.4193;29.529;1100.2;542.11;145.64;13.09;55.989
30.469;1009.6;62.027;4.369;29.136;1100.1;543.45;144.96;12.9;56.604
30.846;1009.4;53.134;3.99;26.354;1094.9;550.37;133.93;12.297;63.364
30.281;1009.9;54.314;3.9934;26.538;1096.2;549.69;135.23;12.458;63.82
29.203;1010.2;60.576;4.1531;27.839;1100;547.74;139.77;12.606;63.863
27.761;1010.3;67.091;3.9183;26.324;1094.9;550.34;135.64;12.377;61.81
26.373;1010.7;77.359;3.8417;25.694;1092.1;550.3;133.85;12.332;57.486
25.436;1010.9;82.65;3.8502;25.818;1092.8;550.56;134.76;12.287;65.637
24.571;1010.8;85.947;3.8244;25.524;1091.4;549.94;134.1;12.177;59.027
24.183;1010.6;89.622;3.8637;25.731;1092.3;550.2;134.86;12.192;57.887
23.704;1010.5;89.813;3.794;25.155;1089.6;550.16;133.18;11.962;58.297
23.315;1010.3;92.22;3.8156;25.484;1091;550.27;134.25;12.076;57.87
23.161;1010.1;93.187;3.8662;25.69;1092.3;550.04;135.26;12.251;58.359
23.029;1010;93.26;3.8502;25.517;1091.5;549.99;134.76;12.151;58.176
22.547;1010.3;93.537;3.8321;25.447;1091.4;550.23;134.74;12.145;60.128
22.521;1010.4;95.293;3.8489;25.486;1091.4;550.06;134.75;12.135;58.08
23.411;1010.5;95.984;3.8939;25.64;1092.4;549.92;134.67;12.079;58.121
25.06;1010.4;89.328;4.4482;29.926;1099.4;539.96;146.7;13.175;54.881
26.706;1010.7;79.312;4.4286;29.75;1100.1;540.93;146.73;13.155;54.745
27.772;1010.9;73.259;4.4576;30.026;1100.1;540.19;147.22;13.222;55.487
28.823;1011;67.642;4.4484;29.813;1099.7;540.83;146.57;13.222;56.965
29.617;1011.1;63.126;4.4566;29.997;1099.8;540.76;146.77;13.197;57.547
30.247;1010.9;60.401;4.4179;29.635;1099.7;542.03;146.05;13.147;58.225
30.362;1010.9;63.274;4.4431;29.698;1100.2;541.65;145.86;13.16;56.806
30.389;1010.9;64.114;4.4006;29.351;1099.7;542.61;145.23;13.068;56.591
30.676;1010.8;61.401;4.4506;29.772;1099.8;541.23;146.07;13.166;55.146
31.459;1010.7;54.885;4.395;29.585;1099.6;541.87;146.37;13.187;55.913
31.109;1010.8;56.081;4.4235;29.813;1100;540.89;146.91;13.221;55.041
30.198;1011.1;60.656;4.3597;29.558;1099.8;541.51;146.34;13.108;54.052
28.78;1011.6;67.253;4.093;27.768;1099.4;548.11;140.61;12.557;61.245
27.528;1012.2;73.639;3.8984;26.457;1095.9;550.06;136.37;12.351;60.9
26.605;1012.4;80.243;3.8637;25.92;1092.8;549.8;134.48;12.356;58.323
25.692;1012.3;86.076;4.0518;27.246;1099;549.32;139.86;12.64;60.671
24.78;1012.2;89.296;4.4617;30.356;1099.8;538.88;148.41;13.301;52.916
24.127;1012;90.586;3.1977;20.509;1061.5;549.84;112.87;10.771;50.605
23.664;1011.9;90.84;3.1167;20.186;1060;550.07;111.78;10.639;50.712
23.2;1011.9;92.323;3.1008;20.104;1060.1;550.39;111.78;10.63;50.707
23;1011.9;93.282;3.0903;20.127;1059.9;550.25;111.78;10.622;51.206
22.767;1011.8;94.263;3.117;20.107;1059.8;549.97;111.78;10.637;51.916
22.91;1011.9;95.111;3.1437;20.106;1059.6;550.02;111.58;10.558;50.774
23.662;1012;95.6;4.5255;30.257;1098.1;537.73;146.88;13.319;53.052
25.301;1012.3;91.911;4.4526;30.01;1100;540.32;146.57;13.225;53.065
26.747;1012.4;85.019;4.4629;29.936;1100.1;540.29;146.04;13.205;52.442
28.079;1012.6;80.511;4.3219;29.096;1100.3;543.66;144.27;12.983;54.022
29.21;1012.7;71.845;4.3213;29.374;1100.2;542.23;144.8;13.098;52.741
31.111;1012.3;44.453;4.4486;30.016;1100.3;540.53;147.37;13.261;57.791
31.74;1012.2;41.623;4.5323;30.419;1100.2;539.1;148.16;13.343;59.452
32.407;1011.9;35.625;4.2795;28.377;1099.9;545.82;138.65;12.885;70.275
31.985;1011.8;36.401;4.4326;29.589;1099.7;541.29;141.57;13.096;66.223
31.287;1011.7;39.832;3.9524;26.295;1094.8;550.18;133.26;12.262;66.057
30.04;1011.5;43.518;3.918;26.165;1094.2;550.22;133.84;12.18;66.713
28.012;1011.8;50.576;3.8329;25.917;1092.5;549.88;133.81;12.126;65.954
26.429;1012.1;59.371;3.8129;25.904;1092.8;549.81;134.5;12.072;64.445
25.269;1011.9;65.221;3.7465;25.688;1092.2;550.16;134.51;12.134;63.241
23.873;1011.6;68.974;3.8124;25.773;1092.5;550.28;135.27;12.144;63.729
22.79;1011.3;72.711;4.4628;31.071;1099.9;535.99;151.82;13.481;56.342
22.131;1011;78.354;4.3901;30.51;1100.4;537.87;150.62;13.477;56.657
21.497;1010.8;81.219;4.1309;28.448;1089.3;538.98;141.98;12.77;56.577
20.94;1010.6;83.873;3.0474;20.197;1059.6;550.04;112.69;10.574;56.622
20.441;1010.4;85.033;3.0805;20.129;1059.7;550.05;112.76;10.567;58.172
20.247;1010.3;86.385;3.1137;20.096;1060.2;549.7;112.77;10.56;58.15
21.154;1010.5;85.579;3.1427;20.231;1060.9;549.81;112.74;10.555;57.735
23.342;1010.8;75.193;3.8775;25.98;1092;549.26;134.2;12.209;68.009
26.505;1010.9;50.941;4.485;30.024;1099.6;540.51;144.14;13.307;68.603
28.753;1011;49.211;4.6329;31.066;1099.7;536.87;149.66;13.422;60.202
30.471;1010.9;46.944;4.6816;31.29;1099.8;535.92;150.82;13.583;57.751
30.927;1010.6;46.125;4.518;30.215;1099.8;539.72;148.38;13.254;60.238
31.385;1010.4;47.276;4.3636;29.198;1096.9;541.59;144.6;13.052;59.739
31.833;1009.9;49.187;3.3208;20.974;1063.6;549.96;112.01;10.722;54.809
32.286;1009.3;47.046;3.2479;20.461;1060.7;549.96;109.83;10.493;52.28
32.391;1008.9;45.733;3.0809;19.432;1053.8;549.81;104.97;10.494;51.536
32.54;1008.5;45.216;3.5999;23.475;1069;545.52;118.93;11.409;54.983
32.482;1008.3;45.696;3.323;21.193;1064.4;549.94;112.47;10.925;53.661
31.999;1008.3;46.407;3.6039;23.694;1078.7;550.2;122.59;11.574;59.375
30.767;1008.1;52.154;3.9855;26.724;1095.7;549.62;134.89;12.421;64.835
29.079;1008;51.955;4.2358;28.956;1100.1;544.54;142.11;12.86;65.542
27.371;1007.9;56.378;3.9537;27.15;1099.3;550.18;138.72;12.42;68.185
25.637;1007.6;63.684;3.7856;25.618;1091.5;550.32;133.78;12.29;62.301
24.151;1007.4;70.956;4.0787;28.002;1099.7;547;142.66;12.697;65.375
23.188;1007.2;75.387;3.0451;20.486;1061.1;549.88;112.9;10.562;55.05
22.777;1006.9;75.605;3.0643;20.419;1060.4;550.18;112.78;10.508;57.205
22.13;1006.9;75.396;3.0451;20.133;1058.9;549.9;111.91;10.513;59.206
21.617;1006.9;74.67;3.012;20.086;1058.8;549.9;111.77;10.518;60.508
21.232;1006.8;75.514;3.0216;19.905;1057.5;550.02;111.01;10.508;60.447
21.153;1006.7;77.32;3.1054;20.162;1060.3;550.12;112.77;10.794;60.101
21.919;1006.7;76.889;3.1208;20.352;1060.9;550.03;112.76;10.844;58.017
24.377;1006.6;68.446;3.9007;25.791;1083.4;545.13;130.26;12.059;63.894
27.037;1006.6;57.441;4.4692;30.066;1100.1;540.66;146.52;13.165;62.681
29.236;1006.5;52.558;4.5328;30.445;1099.9;539.32;147.85;13.311;59.802
30.748;1006.5;48.063;4.472;30.147;1099.7;540.1;147.25;13.24;60.506
31.867;1006.2;45.659;4.5045;30.199;1099.9;540.49;147;13.264;60.856
32.507;1005.6;47.6;4.4504;29.27;1100;543.58;143.29;12.995;63.524
32.779;1005.1;48.769;4.5659;30.402;1099.8;539.8;147.69;13.23;56.615
33.183;1004.7;48.386;4.3469;28.763;1099.9;545.6;140.57;12.869;63.617
33.622;1003.8;48.035;4.247;28.291;1095.1;544.58;139.56;12.658;57.21
32.28;1003.3;56.838;3.3107;21.239;1064.2;549.98;112.81;10.924;48.619
30.907;1002.9;59.019;3.6547;23.753;1078.4;549.55;122.75;11.634;57.632
29.741;1003;53.823;4.0081;26.434;1094.2;549.77;133.86;12.418;65.948
28.597;1003.2;58.329;4.4925;30.992;1099.6;537.56;149.03;13.293;56.741
27.278;1003.3;64.214;3.9025;26.34;1093.4;549.3;135.2;12.296;63.345
26.131;1003.5;71.446;4.1187;28.09;1099.5;546.85;142.54;12.738;62.467
25.165;1003.6;72.072;4.388;29.962;1099.9;539.97;148.46;13.248;57.36
24.805;1003.5;81.947;3.7162;24.878;1081.9;547.11;129.86;11.869;55.595
25.132;1003.2;89.324;3.2183;20.588;1061.6;550.33;112.62;10.732;48.469
25.574;1003.2;83.81;3.2312;20.695;1061.6;550.2;112.3;10.647;49.722
25.597;1003;77.744;3.2325;20.749;1062.1;549.95;112.79;10.624;52.225
25.302;1003.3;77.418;3.2109;20.718;1062.3;549.94;112.77;10.602;52.972
25.156;1003.6;79.526;3.1589;20.689;1061.4;550.08;112.45;10.577;51.178
25.67;1003.9;76.006;3.8403;25.76;1081.1;544.38;130.54;12.027;54.854
26.497;1004.1;73.712;4.1896;28.322;1093.3;542.52;140.69;12.824;58.209
27.359;1004.2;71.917;4.0428;26.833;1086.7;544.19;134.42;12.324;54.518
28.311;1004.2;69.348;4.5544;30.419;1098.4;538.62;145.72;13.219;57.182
29.06;1004.2;69.409;4.3935;29.225;1099.8;543.19;144.56;12.943;58.546
29.648;1004.3;69.631;4.4793;29.839;1100.1;541.64;145.73;13.077;55.755
32.095;1003.5;54.585;4.4595;29.703;1100.4;542.34;146.06;13.183;55.253
31.061;1003.9;51.08;4.416;29.501;1100;542.97;143.59;13.004;60.643
30.669;1004.2;52.718;4.3651;29.57;1099.7;542.72;144.97;12.97;57.777
29.498;1004.6;52.171;4.4604;30.499;1099.7;539.6;147.86;13.227;56.293
28.375;1004.8;53.522;4.4403;30.314;1100.3;540.41;148.71;13.333;56.082
26.96;1004.9;59.168;4.3961;30.326;1100.1;539.65;148.93;13.29;56.072
25.766;1004.7;63.215;3.8551;26.151;1092.5;549.11;135.49;12.29;62.935
24.401;1004.4;68.257;4.4446;31.057;1099.8;537.01;150.98;13.391;56.058
23.193;1004.4;72.094;4.4141;30.878;1099.6;537.56;151.26;13.289;56.428
22.342;1004.4;74.657;3.7342;25.283;1089;549.81;133.62;12.017;62.143
21.812;1004.4;76.307;3.7548;25.434;1090.1;549.99;134.74;11.974;63.121
21.547;1004.7;77.4;3.7932;25.375;1090;550.04;134.74;11.968;63.978
21.575;1005;78.818;3.8295;25.385;1090.2;549.9;134.72;11.963;64.224
22.953;1005.4;73.591;3.8823;25.954;1091.9;549.59;135.09;12.22;64.547
25.583;1005.6;65.635;4.5051;30.515;1099.5;539.33;148.62;13.25;60.844
28.262;1005.8;59.825;4.5288;30.324;1100.1;540.02;147.3;13.262;58.207
29.97;1006.1;54.346;4.4363;29.591;1100.2;542.64;145.03;13.017;60.405
31.635;1006.2;49.95;4.1941;27.36;1099.2;549.33;137.46;12.617;68.404
32.976;1006.3;47.552;4.6478;30.821;1099.7;538.4;148.33;13.357;56.239
33.451;1006.2;44.145;4.6785;30.983;1100.1;537.74;149.41;13.451;56.793
33.536;1006;46.621;4.5425;30.139;1099.8;540.91;147.29;13.206;56.81
33.37;1005.8;47.938;4.4594;29.764;1099.6;542.51;146.33;13.191;54.701
32.631;1005.6;52.556;4.4278;29.837;1100.4;541.6;146.39;13.183;53.097
31.863;1005.6;57.68;4.4612;29.952;1100;541.15;146.14;13.136;54.591
30.75;1005.6;57.948;4.4757;30.109;1100.3;541.04;146.62;13.201;55.361
29.557;1005.8;66.453;4.4291;30.005;1100.3;541.18;146.34;13.152;53.731
28.175;1005.9;75.41;4.3615;29.546;1099.9;542.54;145.52;12.96;54.085
27.084;1005.9;79.895;3.8833;26.23;1092.5;549.57;135.05;12.134;55.661
26.053;1005.7;82.079;4.4272;30.171;1100;540.05;147.63;13.231;53.524
25.234;1005.5;88.806;4.4177;29.957;1100.2;541.17;147.44;13.248;53.559
24.565;1005.3;92.345;3.9011;25.677;1090.8;549.88;134.1;12.139;54.317
24.123;1005.1;94.033;3.8858;25.573;1090.2;549.77;133.73;12.016;54.619
23.899;1005;95.018;3.9183;25.58;1090.7;550.01;133.75;11.979;54.754
23.733;1005.1;95.777;3.9491;25.498;1090.4;550.25;133.74;11.942;54.078
23.693;1005.1;95.847;3.7706;24.211;1082.6;549.95;128.3;11.583;53.754
23.547;1005;98.655;3.3887;20.46;1060.7;550.04;112.78;10.593;49.64
23.596;1004.8;99.319;4.3743;27.275;1086.1;542.01;136.1;12.396;53.764
25.007;1004.9;97.489;4.485;29.19;1099.9;543.51;144.08;12.905;57.055
26.68;1004.8;90.474;4.437;29.468;1100.1;542.98;144.33;13.073;54.268
27.946;1004.6;85.939;4.3743;29.085;1099.7;543.8;143.92;13.016;53.673
29.17;1004.5;82.017;4.3972;29.288;1099.7;543.13;144.2;13.116;53.931
30.199;1004.2;74.771;4.346;29.151;1099.9;544.02;144.23;12.852;54.148
31.179;1003.8;63.592;4.4569;29.577;1099.7;542.67;145.74;13.048;55.629
32.134;1003.3;56.388;4.4833;29.734;1099.8;541.92;146.32;13.059;56.593
33.239;1002.6;45.054;4.5262;29.891;1100.3;541.6;146.87;13.203;57.6
34.332;1001.7;42.755;4.5098;29.826;1099.9;541.94;146.54;13.092;56.351
34.483;1000.9;42.615;4.444;29.527;1099.8;543.32;145.83;13.124;56.644
34.138;1000.2;43.563;4.4517;29.754;1100.2;542.51;146.11;13.038;58.604
33.128;999.57;48.338;4.3448;29.384;1099.9;543.9;145.1;12.976;58.884
31.249;999.06;69.845;4.3391;29.492;1100.2;543.68;144.39;12.997;54.034
29.337;998.58;81.55;4.3272;29.309;1100.4;544.39;143.74;13.047;51.989
28.311;998.42;79.227;4.3623;29.456;1099.9;543.27;144.55;13.029;53.213
27.705;998.14;71.849;4.3309;29.494;1099.8;542.98;145.72;13.058;56.268
26.3;997.89;69.93;4.4135;30.389;1100;540.2;148.61;13.247;56.652
25.565;997.27;71.06;3.8421;25.935;1090.9;550.2;134.21;12.152;60.41
25.419;996.89;71.431;3.883;26.052;1091.8;550.44;134.55;12.195;61.56
25.506;996.17;74.615;3.9043;26.323;1093.5;550.27;135.75;12.237;59.968
26.023;995.79;87.282;3.9559;26.511;1093.7;550.34;135.75;12.139;56.569
